Unnamed: 0,Make,Colour,Odometer (KM),Doors,Price
98,Honda,White,42121.0,4.0,19460.0
99,Honda,,228814.0,4.0,10528.0
100,Honda,White,10964.0,4.0,19161.0
101,BMW,Green,11074.0,3.0,15356.0
102,Toyota,,159546.0,,7399.0
103,Toyota,White,122530.0,4.0,5318.0
104,Toyota,White,133431.0,4.0,23168.0
105,Nissan,Blue,136549.0,4.0,7721.0
106,Honda,,112144.0,4.0,22118.0
107,Honda,Blue,104527.0,4.0,10238.0
108,BMW,White,177770.0,5.0,26567.0
109,Honda,Black,134773.0,4.0,6446.0
110,Honda,Black,163470.0,4.0,9843.0
111,Toyota,Red,154224.0,4.0,5992.0
112,Nissan,White,93899.0,4.0,32971.0
113,Honda,White,177579.0,4.0,15313.0
114,BMW,White,222117.0,5.0,26772.0
115,Nissan,White,14169.0,4.0,19417.0
116,BMW,White,12145.0,5.0,45577.0
117,BMW,White,133947.0,5.0,32656.0
118,Nissan,White,239555.0,4.0,9075.0
119,Nissan,White,165199.0,4.0,
120,Toyota,White,182967.0,4.0,20680.0
121,Nissan,,15090.0,,10552.0
122,,White,124061.0,5.0,27136.0
123,,Black,175219.0,4.0,7682.0
124,Toyota,Green,192383.0,,19247.0
125,,Blue,140687.0,4.0,13288.0
126,Toyota,Black,157357.0,4.0,21197.0
127,Toyota,Green,194506.0,4.0,17016.0
128,Honda,Blue,54620.0,4.0,27295.0
129,Honda,Red,,4.0,8985.0
130,Toyota,,22915.0,4.0,29083.0
131,Toyota,White,93097.0,4.0,21118.0
132,Honda,White,248024.0,4.0,6992.0
133,Toyota,Red,234243.0,4.0,12197.0
134,Nissan,Blue,110547.0,4.0,22498.0
135,Toyota,White,239220.0,4.0,16954.0
136,BMW,White,218740.0,5.0,13714.0
137,Honda,Black,12069.0,4.0,14394.0
138,Toyota,White,196557.0,4.0,14946.0
139,Nissan,Blue,240421.0,4.0,13817.0
140,Honda,White,197610.0,4.0,12392.0
141,Honda,White,,4.0,7717.0
142,Honda,Blue,153390.0,4.0,17910.0
143,BMW,White,161893.0,3.0,29058.0
144,Toyota,Red,,4.0,28705.0
145,BMW,White,95324.0,3.0,47090.0
146,Toyota,Blue,164554.0,4.0,8875.0
147,Toyota,White,24640.0,4.0,9702.0
148,Honda,Blue,198201.0,4.0,9122.0
149,Honda,White,239941.0,4.0,11346.0
150,Toyota,Blue,236261.0,4.0,14617.0
151,Honda,White,232866.0,4.0,3856.0
152,Toyota,Black,248011.0,4.0,
153,Honda,White,223848.0,4.0,15545.0
154,Honda,Blue,187747.0,4.0,9915.0
155,Honda,White,198601.0,4.0,11393.0
156,,Blue,92988.0,4.0,14990.0
157,Nissan,Blue,191779.0,4.0,18954.0
158,Toyota,White,108743.0,4.0,17551.0
159,Nissan,White,193664.0,4.0,16193.0
160,Honda,,78090.0,4.0,13341.0
161,Honda,Blue,37064.0,4.0,30992.0
162,BMW,Green,57240.0,3.0,26250.0
163,Nissan,Blue,68424.0,4.0,16929.0
164,Nissan,White,58600.0,4.0,32952.0
165,Honda,Black,107453.0,4.0,13277.0
166,Toyota,Blue,233013.0,4.0,15666.0
167,Toyota,Black,235623.0,4.0,14297.0
168,Toyota,White,78854.0,,34486.0
169,Honda,Red,223003.0,4.0,10836.0
170,Honda,White,72469.0,4.0,9135.0
171,Toyota,White,169441.0,4.0,
172,Toyota,Green,34688.0,4.0,18942.0
173,Toyota,Green,79479.0,4.0,34793.0
174,Honda,Blue,85508.0,4.0,22700.0
175,Nissan,Green,184603.0,4.0,9519.0
176,Toyota,Blue,104110.0,4.0,
177,BMW,Blue,235368.0,3.0,12476.0
178,Toyota,Blue,,4.0,28691.0
179,Honda,Blue,33795.0,4.0,12194.0
180,BMW,White,103595.0,3.0,34737.0
181,Toyota,Red,120455.0,4.0,12142.0
182,BMW,White,64313.0,5.0,27820.0
183,Toyota,White,168150.0,4.0,12538.0
184,Nissan,White,149343.0,4.0,12488.0
185,BMW,Red,231013.0,5.0,27020.0
186,Honda,Blue,83659.0,4.0,9927.0
187,Toyota,Blue,9852.0,4.0,9853.0
188,Toyota,Blue,104817.0,4.0,20920.0
189,Honda,,173456.0,4.0,8926.0
190,Honda,White,221014.0,4.0,15926.0
191,Nissan,,203184.0,4.0,9783.0
192,Nissan,White,150162.0,3.0,5565.0
193,BMW,Black,64226.0,3.0,26242.0
194,Nissan,White,69337.0,3.0,9760.0
195,Nissan,Green,139210.0,,20661.0
196,Toyota,Red,196085.0,4.0,8380.0
197,Toyota,White,123752.0,4.0,16025.0
198,Honda,Blue,31971.0,4.0,11298.0
199,Honda,Blue,93071.0,4.0,16516.0
200,,Blue,178882.0,4.0,14372.0
201,BMW,Blue,55206.0,3.0,35690.0
202,Toyota,White,164101.0,4.0,5858.0
203,Nissan,White,180849.0,4.0,3819.0
204,Toyota,Blue,131768.0,4.0,5815.0
205,Toyota,Black,131259.0,4.0,24407.0
206,Nissan,Blue,55759.0,3.0,21704.0
207,Nissan,Green,244614.0,4.0,6454.0
208,Toyota,White,133687.0,4.0,20864.0
209,Toyota,White,,4.0,15491.0
210,Nissan,White,78749.0,4.0,12134.0
211,Nissan,Black,174454.0,,6579.0
212,Toyota,White,94010.0,4.0,25985.0
213,Nissan,Blue,141053.0,3.0,19828.0
214,Toyota,,167229.0,4.0,8899.0
215,Toyota,Blue,,4.0,16781.0
216,BMW,Blue,236602.0,5.0,11935.0
217,Nissan,White,65349.0,4.0,14440.0
218,BMW,White,97939.0,5.0,45362.0
219,BMW,Blue,24442.0,5.0,19841.0
220,BMW,White,224533.0,5.0,18750.0
221,BMW,Blue,114037.0,5.0,34799.0
222,Toyota,White,93884.0,4.0,23768.0
223,Toyota,Blue,144696.0,4.0,25289.0
224,Honda,Blue,239190.0,4.0,14770.0
225,BMW,Red,135913.0,5.0,28868.0
226,Toyota,Green,64072.0,4.0,15269.0
227,Toyota,White,96070.0,4.0,33437.0
228,Toyota,Black,54714.0,4.0,28978.0
229,Honda,White,243988.0,4.0,6558.0
230,Toyota,Blue,200815.0,4.0,10075.0
231,Honda,Green,11012.0,4.0,26604.0
232,Nissan,Blue,56331.0,4.0,27704.0
233,Toyota,Black,247452.0,4.0,15084.0
234,Honda,Green,18409.0,4.0,18333.0
235,Toyota,White,,4.0,15144.0
236,Toyota,Blue,249025.0,4.0,6902.0
237,Honda,Blue,97112.0,4.0,15600.0
238,Toyota,White,194149.0,,13906.0
239,,White,197475.0,4.0,14224.0
240,Honda,Blue,191576.0,4.0,14429.0
241,Toyota,White,102301.0,4.0,25392.0
242,Honda,Blue,212961.0,4.0,15310.0
243,Toyota,White,169174.0,4.0,12260.0
244,Toyota,White,188133.0,4.0,11111.0
245,Toyota,White,73153.0,4.0,19909.0
246,Nissan,Blue,71662.0,4.0,27949.0
247,Honda,White,88944.0,4.0,23450.0
248,Honda,Black,170826.0,4.0,7795.0
249,Toyota,Blue,227875.0,4.0,
250,Toyota,Black,14691.0,4.0,9818.0
251,BMW,White,209798.0,5.0,8984.0
252,Nissan,,,3.0,12087.0
253,Nissan,Blue,116585.0,4.0,11646.0
254,Toyota,Green,,4.0,17167.0
255,Toyota,Blue,126903.0,,9197.0
256,,White,225060.0,3.0,
257,Honda,White,32933.0,4.0,9761.0
258,Toyota,White,231521.0,4.0,
259,Toyota,Black,235768.0,4.0,15806.0
260,BMW,White,199609.0,3.0,15058.0
261,Honda,Black,185299.0,4.0,11405.0
262,Toyota,Green,246096.0,4.0,10524.0
263,Honda,White,213138.0,,13470.0
264,Toyota,Blue,203559.0,4.0,9382.0
265,,Blue,52619.0,4.0,35257.0
266,Toyota,White,161578.0,4.0,17854.0
267,Honda,Blue,237463.0,4.0,10512.0
268,Toyota,White,197656.0,4.0,13657.0
269,Toyota,Black,236554.0,4.0,17102.0
270,Honda,,136179.0,4.0,15874.0
271,Honda,Blue,159815.0,4.0,9405.0
272,Honda,White,177663.0,4.0,14624.0
273,Nissan,Blue,154309.0,4.0,16129.0
274,Nissan,Blue,83697.0,3.0,13718.0
275,Toyota,Blue,203832.0,4.0,6418.0
276,Honda,,,4.0,16979.0
277,Honda,Red,121575.0,4.0,19325.0
278,Toyota,White,224107.0,4.0,16422.0
279,Honda,Blue,96949.0,4.0,26487.0
280,Toyota,Red,121110.0,4.0,17527.0
281,Nissan,Blue,,3.0,10241.0
282,Toyota,Green,100841.0,4.0,22870.0
283,Toyota,White,164125.0,4.0,11563.0
284,Toyota,Red,17123.0,4.0,34915.0
285,Nissan,White,133983.0,4.0,10319.0
286,Honda,Black,68533.0,4.0,26374.0
287,Toyota,Red,106475.0,,5796.0
288,Nissan,White,42976.0,4.0,25601.0
289,Toyota,White,200780.0,4.0,17188.0
290,Honda,White,183362.0,4.0,17714.0
291,Toyota,White,131081.0,4.0,16909.0
292,Toyota,Green,226521.0,4.0,10550.0
293,Honda,White,169583.0,4.0,10337.0
294,Toyota,White,85903.0,4.0,32269.0
295,Nissan,Blue,159705.0,3.0,3545.0
296,Nissan,Blue,138349.0,4.0,14576.0
297,Toyota,Blue,38216.0,4.0,26140.0
298,Toyota,Black,58718.0,4.0,35341.0
299,Nissan,White,81746.0,,18996.0
300,Honda,White,249574.0,4.0,11000.0
301,Honda,Red,17985.0,4.0,29163.0
302,Toyota,Blue,25234.0,,9055.0
303,Honda,Blue,107379.0,4.0,20912.0
304,Nissan,White,229573.0,4.0,16300.0
305,Honda,Blue,105225.0,4.0,15837.0
306,Toyota,White,168686.0,4.0,4358.0
307,BMW,White,157596.0,5.0,21377.0
308,Toyota,,115710.0,4.0,4915.0
309,Toyota,White,69102.0,4.0,24426.0
310,Honda,Blue,120249.0,4.0,7841.0
311,Toyota,White,170659.0,4.0,17933.0
312,Nissan,Blue,67377.0,3.0,20428.0
313,Honda,,,4.0,23018.0
314,Nissan,White,93889.0,3.0,30441.0
315,Nissan,White,66830.0,4.0,28240.0
316,Toyota,Black,,4.0,
317,Honda,White,179747.0,4.0,14730.0
318,Honda,Black,98517.0,4.0,28511.0
319,Toyota,White,,4.0,25664.0
320,,Blue,111180.0,4.0,20187.0
321,Nissan,Blue,128095.0,4.0,10648.0
322,Nissan,Blue,98039.0,4.0,6948.0
323,Nissan,Blue,18013.0,,21475.0
324,Toyota,Red,171449.0,4.0,16804.0
325,Toyota,White,48408.0,,6550.0
326,Toyota,White,122622.0,4.0,9979.0
327,Honda,White,110381.0,4.0,12745.0
328,Nissan,Blue,55043.0,4.0,29453.0
329,Toyota,Green,237931.0,4.0,4090.0
330,Honda,,139962.0,4.0,18340.0
331,BMW,Blue,145312.0,3.0,29090.0
332,BMW,White,53420.0,3.0,14362.0
333,Honda,Black,118548.0,4.0,21362.0
334,Nissan,Blue,84856.0,4.0,22780.0
335,Toyota,White,23194.0,4.0,
336,Nissan,White,138082.0,4.0,16315.0
337,Honda,White,22017.0,4.0,
338,Toyota,White,140378.0,4.0,22685.0
339,Honda,White,219735.0,4.0,11404.0
340,Nissan,Black,18481.0,4.0,17593.0
341,BMW,White,105906.0,5.0,31482.0
342,,Blue,26896.0,4.0,19447.0
343,Honda,,94303.0,4.0,14428.0
344,,White,27343.0,4.0,7993.0
345,Nissan,White,172379.0,3.0,14719.0
346,Toyota,White,51198.0,4.0,28277.0
347,Honda,White,144787.0,4.0,12166.0
348,Toyota,White,58164.0,4.0,7691.0
349,BMW,White,226231.0,5.0,11597.0
350,Nissan,Black,200147.0,3.0,6356.0
351,Nissan,Blue,78499.0,,7325.0
352,Honda,White,142487.0,4.0,15845.0
353,Nissan,White,116147.0,4.0,15795.0
354,Toyota,White,53047.0,4.0,11626.0
355,Honda,White,107590.0,4.0,12338.0
356,,White,160679.0,4.0,19627.0
357,Nissan,White,,4.0,7324.0
358,Nissan,Blue,123995.0,4.0,20758.0
359,Toyota,Blue,176696.0,,5314.0
360,Toyota,White,36556.0,,10058.0
361,Honda,White,44915.0,4.0,29740.0
362,Toyota,Blue,16449.0,4.0,17274.0
363,,White,112435.0,4.0,17443.0
364,Toyota,Blue,184179.0,4.0,12078.0
365,Toyota,Green,219986.0,4.0,16152.0
366,Toyota,Black,228148.0,4.0,12240.0
367,Toyota,Black,83546.0,4.0,14442.0
368,Toyota,Blue,21031.0,4.0,27875.0
369,,Blue,55288.0,5.0,24280.0
370,Honda,White,192341.0,4.0,5919.0
371,,Blue,54117.0,4.0,18773.0
372,Honda,,114413.0,4.0,22920.0
373,Honda,Red,244561.0,4.0,4276.0
374,Nissan,White,180864.0,3.0,18778.0
375,BMW,White,125958.0,5.0,33363.0
376,Toyota,Blue,62030.0,4.0,24839.0
377,Honda,White,223911.0,4.0,8392.0
378,Honda,Blue,59779.0,4.0,14156.0
379,Toyota,White,228679.0,4.0,
380,Toyota,Green,187105.0,4.0,21032.0
381,Honda,Blue,14165.0,4.0,25588.0
382,,White,23736.0,4.0,31818.0
383,Toyota,White,54177.0,4.0,25667.0
384,BMW,White,99345.0,5.0,23094.0
385,Honda,,80586.0,4.0,6790.0
386,Toyota,Blue,53045.0,4.0,17845.0
387,Nissan,White,122437.0,3.0,4560.0
388,Honda,White,137535.0,4.0,8164.0
389,Toyota,Blue,42471.0,4.0,33689.0
390,Toyota,Blue,,4.0,26408.0
391,Toyota,White,36151.0,4.0,22144.0
392,Honda,White,138687.0,4.0,9507.0
393,Nissan,White,,4.0,16034.0
394,Toyota,Green,132678.0,4.0,13562.0
395,,Blue,27434.0,4.0,28549.0
396,Honda,White,175229.0,4.0,8410.0
397,Toyota,White,75108.0,4.0,24341.0
398,BMW,Blue,,5.0,
399,Nissan,White,58109.0,4.0,17830.0
400,Toyota,White,31656.0,4.0,15133.0
401,Honda,Blue,209136.0,4.0,5946.0
402,Toyota,Red,185405.0,4.0,7860.0
403,BMW,White,135621.0,5.0,16256.0
404,Honda,Black,242653.0,,14850.0
405,Toyota,Blue,34660.0,4.0,6241.0
406,Nissan,Blue,41641.0,4.0,25715.0
407,Nissan,Green,62588.0,4.0,21106.0
408,Nissan,White,115620.0,4.0,5480.0
409,,Blue,117679.0,5.0,31268.0
410,Toyota,White,237732.0,4.0,16908.0
411,Honda,Blue,191316.0,4.0,10176.0
412,Toyota,White,223044.0,4.0,9024.0
413,Honda,,87437.0,4.0,
414,Nissan,Blue,147652.0,4.0,13415.0
415,Toyota,Blue,59790.0,4.0,13405.0
416,Nissan,Green,93322.0,4.0,23724.0
417,Toyota,Red,117817.0,4.0,23263.0
418,Honda,Blue,84606.0,4.0,28979.0
419,Toyota,Blue,24046.0,4.0,24748.0
420,,White,99357.0,4.0,9288.0
421,Honda,White,34258.0,4.0,16951.0
422,Honda,White,33080.0,4.0,
423,Toyota,White,48494.0,4.0,
424,Nissan,Green,56094.0,4.0,32529.0
425,Toyota,White,208180.0,4.0,8623.0
426,Honda,White,208687.0,4.0,5000.0
427,Honda,Blue,222526.0,4.0,8602.0
428,Honda,Blue,48791.0,4.0,29842.0
429,Nissan,Blue,73756.0,4.0,17167.0
430,Toyota,White,218840.0,4.0,7843.0
431,BMW,Blue,192847.0,5.0,18628.0
432,Honda,White,45063.0,4.0,13829.0
433,Toyota,Red,203084.0,,14873.0
434,Toyota,Blue,24302.0,4.0,18857.0
435,Nissan,,168735.0,3.0,12363.0
436,Honda,White,48158.0,4.0,17460.0
437,Toyota,Blue,97786.0,4.0,35400.0
438,Honda,Blue,66033.0,4.0,25670.0
439,Toyota,White,238756.0,4.0,15682.0
440,Toyota,Black,47338.0,4.0,29014.0
441,Toyota,White,231522.0,4.0,4006.0
442,Honda,Black,93158.0,4.0,29431.0
443,Toyota,Green,188237.0,4.0,21343.0
444,Toyota,Blue,61929.0,4.0,16313.0
445,Honda,Blue,161140.0,4.0,11696.0
446,Toyota,White,52176.0,4.0,20374.0
447,Honda,White,145721.0,4.0,19295.0
448,Nissan,White,153365.0,4.0,6380.0
449,Toyota,Red,49466.0,4.0,33347.0
450,BMW,Black,86724.0,,48987.0
451,Honda,Red,152956.0,4.0,5336.0
452,Toyota,Blue,160669.0,4.0,5063.0
453,,Blue,129852.0,4.0,13067.0
454,Toyota,Red,121492.0,,14000.0
455,Toyota,Red,140382.0,4.0,22582.0
456,Toyota,Blue,12610.0,4.0,13405.0
457,Toyota,Green,20581.0,4.0,8777.0
458,Honda,,73349.0,4.0,18353.0
459,Toyota,,58429.0,4.0,17515.0
460,Honda,White,87118.0,4.0,20465.0
461,Honda,Red,94710.0,4.0,12377.0
462,Toyota,White,45318.0,4.0,12176.0
463,Honda,Green,192355.0,4.0,16013.0
464,Honda,White,206003.0,4.0,8348.0
465,Honda,Green,197702.0,4.0,5338.0
466,Honda,,28980.0,,15555.0
467,Nissan,Black,242216.0,3.0,9469.0
468,Honda,White,,4.0,8832.0
469,Nissan,Blue,146874.0,4.0,9258.0
470,Nissan,Blue,23036.0,4.0,18257.0
471,Honda,Blue,231495.0,4.0,12529.0
472,Toyota,White,12403.0,4.0,29057.0
473,Honda,Red,196146.0,4.0,4367.0
474,Nissan,,206492.0,3.0,
475,Honda,,84049.0,4.0,10791.0
476,Toyota,White,141481.0,4.0,6792.0
477,Nissan,Blue,167205.0,3.0,17934.0
478,Toyota,White,,4.0,28512.0
479,Honda,Blue,12188.0,4.0,20037.0
480,Toyota,White,83437.0,4.0,
481,Honda,Green,206908.0,4.0,7604.0
482,Toyota,White,98233.0,4.0,28069.0
483,Nissan,Blue,177912.0,4.0,3361.0
484,Honda,Blue,87606.0,4.0,6167.0
485,Toyota,Red,44452.0,4.0,30619.0
486,Toyota,White,20252.0,4.0,17864.0
487,Honda,Red,185982.0,4.0,6711.0
488,Toyota,White,87192.0,4.0,9307.0
489,Toyota,Blue,174986.0,4.0,10632.0
490,,Blue,,4.0,19121.0
491,Nissan,,160629.0,3.0,4915.0
492,Toyota,White,85600.0,4.0,23136.0
493,Honda,White,12041.0,,23846.0
494,Toyota,Green,98629.0,4.0,16820.0
495,Toyota,White,69609.0,4.0,30559.0
496,,Blue,205562.0,4.0,11393.0
497,Nissan,Blue,149763.0,4.0,18107.0
498,Toyota,Black,130110.0,4.0,13913.0
499,Toyota,White,35042.0,4.0,18193.0
500,Nissan,Blue,26461.0,4.0,14926.0
501,Toyota,White,61079.0,4.0,16507.0
502,,Red,136915.0,5.0,15833.0
503,Toyota,White,,4.0,11177.0
504,Honda,White,129032.0,4.0,
505,Toyota,Green,53813.0,4.0,8024.0
506,Toyota,White,106740.0,4.0,8754.0
507,Nissan,White,28283.0,4.0,
508,Honda,Blue,,4.0,16511.0
509,Toyota,Green,75949.0,4.0,33520.0
510,Honda,,50939.0,4.0,14329.0
511,Nissan,Blue,147308.0,4.0,4655.0
512,BMW,Green,36613.0,5.0,27552.0
513,Toyota,White,,4.0,23660.0
514,Toyota,Black,86852.0,4.0,12008.0
515,Toyota,White,176022.0,4.0,8354.0
516,Honda,Blue,13431.0,4.0,18878.0
517,Honda,Blue,195107.0,4.0,12383.0
518,Honda,Black,171231.0,4.0,8900.0
519,Toyota,Red,34773.0,4.0,
520,Honda,White,63628.0,4.0,27989.0
521,Toyota,White,177476.0,4.0,12023.0
522,BMW,Black,244609.0,3.0,26141.0
523,Toyota,Blue,234405.0,4.0,7834.0
524,Toyota,Blue,126569.0,4.0,22710.0
525,Toyota,Blue,212820.0,4.0,4272.0
526,BMW,Green,41803.0,5.0,40886.0
527,,Green,238099.0,,11348.0
528,,Blue,201808.0,4.0,15742.0
529,Honda,White,215864.0,4.0,6434.0
530,Nissan,White,228958.0,3.0,2804.0
531,Honda,Black,24188.0,4.0,29629.0
532,Honda,White,13789.0,4.0,15487.0
533,Honda,White,195597.0,4.0,16977.0
534,Toyota,Green,,,11626.0
535,BMW,Blue,51898.0,5.0,20781.0
536,BMW,Green,107246.0,5.0,38338.0
537,Honda,White,44126.0,4.0,25342.0
538,Nissan,Blue,116290.0,4.0,
539,BMW,Green,226369.0,5.0,13552.0
540,Nissan,White,108279.0,4.0,16909.0
541,Toyota,Blue,170701.0,4.0,7104.0
542,Toyota,Black,89678.0,4.0,15497.0
543,Honda,White,184712.0,4.0,7677.0
544,Nissan,Blue,171990.0,4.0,12625.0
545,,Black,91483.0,,
546,Honda,Green,118443.0,4.0,16079.0
547,Nissan,Blue,185320.0,4.0,4677.0
548,Toyota,Blue,248880.0,4.0,14314.0
549,Toyota,Red,184551.0,4.0,6040.0
550,Toyota,Blue,164585.0,,7512.0
551,Honda,White,110854.0,4.0,9538.0
552,Honda,Black,246874.0,4.0,11529.0
553,Honda,Red,246990.0,4.0,5256.0
554,Toyota,Blue,23937.0,4.0,31414.0
555,Honda,Green,188764.0,4.0,17344.0
556,BMW,Black,187014.0,5.0,35042.0
557,Honda,White,151430.0,4.0,17738.0
558,BMW,White,234086.0,5.0,30827.0
559,Nissan,Red,96507.0,4.0,25685.0
560,Toyota,,74757.0,4.0,12116.0
561,BMW,Red,23062.0,5.0,13670.0
562,Nissan,White,,4.0,15000.0
563,Nissan,Blue,63111.0,4.0,7193.0
564,Toyota,White,149683.0,,14021.0
565,Toyota,Blue,15616.0,4.0,29216.0
566,Honda,Blue,224846.0,4.0,4888.0
567,Nissan,White,19189.0,4.0,21936.0
568,Honda,Black,26153.0,4.0,20694.0
569,Toyota,Blue,198454.0,4.0,18415.0
570,Nissan,Blue,94485.0,,12811.0
571,Honda,Black,95978.0,4.0,10116.0
572,Toyota,White,28327.0,4.0,35576.0
573,Nissan,Black,209073.0,4.0,8107.0
574,,Blue,149218.0,4.0,6653.0
575,Toyota,Black,54686.0,4.0,23171.0
576,Nissan,Blue,142048.0,4.0,17381.0
577,BMW,Green,18458.0,5.0,28951.0
578,Toyota,Blue,90845.0,4.0,14528.0
579,Honda,Blue,225073.0,4.0,12975.0
580,BMW,Black,,5.0,20457.0
581,Toyota,Blue,160883.0,4.0,
582,Toyota,White,227121.0,4.0,12288.0
583,BMW,White,,3.0,21073.0
584,Honda,Blue,61783.0,,9977.0
585,Honda,Black,198065.0,4.0,10371.0
586,BMW,White,165906.0,5.0,16678.0
587,Honda,White,122568.0,,4765.0
588,Toyota,Red,185939.0,4.0,13262.0
589,Honda,White,142361.0,4.0,16844.0
590,Toyota,Blue,242170.0,4.0,8386.0
591,Toyota,Blue,216330.0,4.0,12929.0
592,Toyota,White,95286.0,,16728.0
593,Toyota,Red,127079.0,4.0,7601.0
594,Honda,Red,106795.0,4.0,9836.0
595,Honda,Black,21645.0,4.0,16946.0
596,Toyota,White,100541.0,4.0,13944.0
597,Toyota,Black,174696.0,4.0,18301.0
598,BMW,Blue,81839.0,3.0,23314.0
599,Nissan,White,242124.0,4.0,13088.0
600,Honda,White,31832.0,4.0,7222.0
601,Honda,Blue,112160.0,4.0,8891.0
602,Nissan,Black,175803.0,4.0,13606.0
603,Toyota,Green,52030.0,4.0,23580.0
604,Honda,Blue,16684.0,4.0,30406.0
605,Nissan,Blue,103234.0,4.0,
606,Honda,White,182738.0,4.0,13865.0
607,Toyota,Blue,235442.0,,8857.0
608,BMW,White,116169.0,3.0,25898.0
609,Toyota,White,35954.0,4.0,
610,Toyota,Blue,90795.0,4.0,26528.0
611,Toyota,Blue,235745.0,4.0,14815.0
612,Nissan,Red,21064.0,4.0,12304.0
613,Toyota,White,121899.0,4.0,16139.0
614,Honda,,199205.0,4.0,15521.0
